lab,old_description,best matched description,JC
LABA1C,HEMOGLOBIN A1C,Glycosylated hemoglobin test,
LABAFBC,"AFB CULTURE, RESPIRATORY",Respiratory virus antibodys?,NO
LABAFBD,"AFB CULTURE, NON - RESPIRATORY",?,
LABALB,"ALBUMIN, SERUM/PLASMA",?,
LABANER,ANAEROBIC CULTURE,Culture bacteria anaerobic,
LABB12,VITAMIN B12,Vitamin b-12,
LABBLC,BLOOD CULTURE (AEROBIC & ANAEROBIC BOTTLES),Blood culture for bacteria?,
LABBLC2,BLOOD CULTURE (2 AEROBIC BOTTLES),?,
LABBLCSTK,"BLOOD CULT - FIRST SET, VIA PHLEBOTOMY",?,
LABBLCTIP,BLOOD CULT CENTRAL LINE CATHETER BY NURSE,?,
LABBUN,"UREA NITROGEN, SERUM/PLASMA",Assay of urea nitrogen?,
LABBXTG,BIOPSY/TISSUE WITH GRAM STAIN,Tissue culture skin/biopsy?,
LABCA,"CALCIUM, SERUM/PLASMA",Assay of calcium?,
LABCAI,"CALCIUM IONIZED, SERUM/PLASMA",Assay of calcium?,NO
LABCDTPCR,"C.DIFF TOXIN B GENE, QUAL. REAL-TIME PCR",?,?
LABCK,"CREATINE KINASE, TOTAL",Assay of ck (cpk),
LABCMVQT,"CMV DNA PCR QUANT, PLASMA",Cmv antibody?,NO
LABCORT,"CORTISOL, SERUM",Total cortisol?,?
LABCRP,C - REACTIVE PROTEIN,C-reactive protein,
LABCSFC,CSF CULTURE AND GRAM STAIN,Assay of csf protein?,
LABCSFGL,"GLUCOSE, CSF",Glucose test?,
LABCSFTP,"PROTEIN TOTAL, CSF",Assay of csf protein,
LABDIGL,"DIGOXIN, SERUM",Assay of digoxin total?,
LABESRP,SEDIMENTATION RATE (ESR),Rbc sed rate automated OR Rbc sed rate nonautomated?,
LABFCUL,FUNGAL CULTURE,Blood fungus culture OR Fungus isolation culture?,
LABFE,"IRON, TOTAL",Assay of iron?,
LABFER,FERRITIN,Assay of ferritin,
LABFIB,FIBRINOGEN,Fibrinogen test,
LABFLDC,FLUID CULTURE AND GRAM STAIN,?,
LABFOL,FOLIC ACID,Assay of folic acid serum or Assay of folic acid rbc?,
LABFT4,"T4, FREE",Assay of thyroid (t3 or t4)?,
LABGRAM,GRAM STAIN,Smear gram stain?,
LABHAP,HAPTOGLOBIN,Assay of haptoglobin quant?,
LABHBSAG,HBSAG,Hepatitis b surface ag ia,
LABHCTX,HEMATOCRIT,Hematocrit,
LABHEPAR,"HEPARIN, UNFRACTIONATED, ANTI XA",Heparin assay?,
LABHIVWBL,ANTI-HIV,Hiv antigen w/hiv antibodies?,
LABK,"POTASSIUM, SERUM/PLASMA",Assay of serum potassium,
LABLAC,LACTIC ACID,Assay of lactic acid,
LABLACWB,"LACTATE, WHOLE BLOOD",Lactate (ld) (ldh) enzyme??,?
LABLDH,"LDH TOTAL, SERUM / PLASMA",Assay of ldh enzymes?,
LABLIDOL,LIDOCAINE,Assay of lidocaine,
LABLIPS,LIPASE,Assay of lipase,
LABMB,"CK, MB (MASS)",Creatine mb fraction,
LABMGN,"MAGNESIUM, SERUM/PLASMA",Assay of magnesium,
LABNA,"SODIUM, SERUM / PLASMA",Assay of serum sodium,
LABNH3,"AMMONIA, PLASMA",Assay of ammonia?,
LABNTBNP,NT - PROBNP,Assay of natriuretic peptide,
LABOSM,"OSMOLALITY, SERUM",Assay of blood osmolality,
LABPALB,PREALBUMIN,Assay of prealbumin,
LABPCCG4O,"ISTAT CG4, OTHER",?,Give up?
LABPCCR,ISTAT CREATININE,Assay of creatinine,
LABPCTNI,ISTAT TROPONIN I,Assay of troponin qual OR Assay of troponin quant?,
LABPHOS,"PHOSPHORUS, SERUM/PLASMA",Assay of phosphorus,
LABPLTS,PLATELET COUNT,Automated platelet count,
LABPROCT,PROCALCITONIN,Procalcitonin (pct),
LABPT,PROTHROMBIN TIME,Prothrombin time,
LABPTEG,"TEG, PERIOPERATIVE",?,
LABPTT,PTT PARTIAL THROMBOPLASTIN TIME,Thromboplastin time partial,
LABRESP,RESPIRATORY CULTURE,?,
LABRESPG,RESPIRATORY CULTURE AND GRAM STAIN,?,
LABRETIC,RETICULOCYTE COUNT AUTOMATED,Automated reticulocyte count,
LABSPLAC,SEPSIS PROTOCOL LACTATE,?,?
LABSTLCX,STOOL CULTURE,Stool cultr aerobic bact ea,
LABSTOBGD,"OCCULT BLD, GUAIAC, STOOL, DIAG TEST",Occult bld feces 1-3 tests?,
LABTNI,TROPONIN I,Assay of troponin quant,
LABTRFS,TRANSFERRIN SATURATION,Assay of transferrin,
LABTRIG,"TRIGLYCERIDES, SERUM / PLASMA",Assay of triglycerides,
LABTSH,TSH,Assay thyroid stim hormone,
LABUA,URINALYSIS WITH MICROSCOPIC,Microscopic exam of urine,
LABUAPRN,"URINALYSIS, SCREEN FOR CULTURE",Urine screen for bacteria?,
LABUOSM,"OSMOLALITY, URINE",Assay of urine osmolality,
LABUPREG,"PREGNANCY TEST, URINE",Urine pregnancy test,
LABURIC,"URIC ACID, SERUM / PLASMA",Assay of blood/uric acid,
LABURNC,URINE CULTURE,Urine culture/colony count,
LABUSPG,"SPECIFIC GRAVITY, URINE",Urine culture/colony count,
